id,name,shortDescription,categories,tier,locationLon,locationLat,tags,xps,Visits,Likes,Dislikes,Bookmarks,main_image_path
896cba0b-276c-4a40-b588-d22493c6d669,Destinos Starlight,¡Explora Destinos Starlight! Disfruta cielos estrellados únicos en lugares protegidos de contaminación lumínica. Una experiencia celestial inolvidable.,"['Ocio', 'Ciencia']",1,-8.904527777777778,42.22116666666667,"['Astroturismo', 'Islas Cíes', 'Macizo de Trevinca', 'Cielos estrellados', 'Protección ambiental', 'Recurso natural', 'Distinción Starlight', 'Turismo astronómico', 'Contaminación lumínica', 'Observación de estrellas']",1000,10015,2609,1523,674,data_main/896cba0b-276c-4a40-b588-d22493c6d669/main.jpg
fb5b9ee2-32bc-4ee0-bc5d-c5ccfbd8ee83,Igrexa de San Pedro de Vilanova,¡Visita la Igrexa de San Pedro de Vilanova! Un remanso románico de paz en el verde corazón de Galicia.,"['Patrimonio', 'Arquitectura', 'Historia']",1,-8.022472222222223,42.57691666666667,"['Monasterio', 'Paisaje', 'Tranquilidad', 'Naturaleza', 'Monumento', 'Arquitectura', 'Historia', 'Galicia', 'Románico', 'Iglesia']",1000,10009,2097,6191,329,data_main/fb5b9ee2-32bc-4ee0-bc5d-c5ccfbd8ee83/main.jpg
b214b0a6-ca3b-4763-b86c-1c2559776085,Illas de Ons,¡Explora las Illas de Ons! Un paraíso natural con paisajes agrestes y cuevas marinas. ¡Aventura y belleza te esperan!,"['Ocio', 'Ciencia']",1,-8.936333333333334,42.38238888888889,"['Escollos', 'Geografía', 'Turismo', 'Galicia', 'Paisaje agreste', 'Islas', 'Cuevas marinas', 'Naturaleza', 'Ría de Pontevedra', 'Archipiélago']",1000,10005,2879,1457,475,data_main/b214b0a6-ca3b-4763-b86c-1c2559776085/main.jpg
1acd34b5-56ce-4a29-ad7d-ac012f12cd2a,Catedral de Tui,"¡Visita la Catedral de Tui! Un tesoro románico-gótico en la frontera Galicia-Portugal, con el mayor claustro medieval de Galicia.","['Cultura', 'Arquitectura', 'Historia']",1,-8.644277777777777,42.04625,"['Frontera', 'Medieval', 'Cultura', 'Arquitectura', 'Historia', 'Gótico', 'Románico', 'Galicia', 'Tui', 'Catedral']",1000,10013,2944,990,701,data_main/1acd34b5-56ce-4a29-ad7d-ac012f12cd2a/main.jpg
a9de2887-7e81-4361-9da1-59ed4d721973,Mosteiro de Santa María de Aciveiro,¡Visita el Mosteiro de Santa María de Aciveiro! Un tesoro medieval que marcó la historia de la Tierra de Montes.,"['Cultura', 'Patrimonio', 'Historia']",1,-8.301666666666668,42.6175,"['Bien de Interés Cultural', 'Monumento Histórico', 'Exclaustración', 'Tierra de Montes', 'Patrimonio', 'Siglo XII', 'Cultura', 'Historia', 'Cisterciense', 'Monasterio']",1000,10009,8961,141,2366,data_main/a9de2887-7e81-4361-9da1-59ed4d721973/main.jpg
bbb0e1e9-db16-43fb-aa85-870403522553,Fraga de Catasós,"¡Explora la Fraga de Catasós! Descubre robles y castaños centenarios, un monumento natural único en Europa.","['Ocio', 'Ciencia', 'Patrimonio']",1,-8.092416666666667,42.6385,"['Formación Singular', 'Turismo ecológico', 'Patrimonio natural', 'Lalín', 'Castaños', 'Robles', 'Árboles centenarios', 'Monumento Natural', 'Conservación', 'Naturaleza']",1000,10011,8581,137,2414,data_main/bbb0e1e9-db16-43fb-aa85-870403522553/main.jpg
d1aa9260-b9a8-4e50-bfde-4be9b443d947,Mosteiro de S. Lourenz de Carboeiro,"¡Explora el Mosteiro de Carboeiro! Un tesoro románico en Galicia, rodeado de naturaleza y historia junto al río Deza.","['Cultura', 'Arquitectura', 'Historia']",1,-8.246083333333333,42.75552777777778,"['Arquitectura', 'Cultura', 'Río Deza', 'Naturaleza', 'Restauración', 'Arte medieval', 'Historia', 'Galicia', 'Románico', 'Monasterio']",1000,10008,8103,75,2699,data_main/d1aa9260-b9a8-4e50-bfde-4be9b443d947/main.jpg
dcd8e3cf-6e02-450e-aee5-37d12bc8ac68,Cruceiro de Hío,¡Admira el Cruceiro de Hío! Una obra maestra barroca en granito que narra la vida humana en Cangas do Morrazo.,"['Historia', 'Cultura', 'Escultura']",1,-8.829555555555554,42.27,"['Galicia', 'Arte', 'Cultura', 'Historia', 'Iconografía', 'Barroco', 'Escultura', 'Granito', 'Cangas do Morrazo', 'Cruceiro']",1000,10016,385,3967,105,data_main/dcd8e3cf-6e02-450e-aee5-37d12bc8ac68/main.jpg
a7cf8383-c4ba-4371-9d57-065fdaea5372,P. Nacional Illas Atlántic Illas Cíes,¡Descubre las Islas Cíes! Un paraíso natural con la mejor playa del mundo. Vive la magia del Atlántico gallego.,"['Ocio', 'Ciencia', 'Patrimonio']",1,-8.716388888888888,42.23538888888889,"['Unesco', 'Ría de Vigo', 'Biodiversidad', 'Turismo', 'Playa de Rodas', 'Conservación', 'Naturaleza', 'Galicia', 'Islas Cíes', 'Parque Nacional']",1000,10005,7996,81,2799,data_main/a7cf8383-c4ba-4371-9d57-065fdaea5372/main.jpg
3423fba4-30cb-445a-b693-ef3d98bce7ff,Mosteiro de Sta. Mª da Armenteira,"¡Visita el Mosteiro de Armenteira! Un refugio de paz entre naturaleza, con historia y arquitectura románica, renacentista y barroca.","['Cultura', 'Arquitectura', 'Historia']",1,-8.705,42.51913888888889,"['Cisterciense', 'Cultura', 'Pontevedra', 'Naturaleza', 'Religión', 'Historia', 'Arquitectura románica', 'Arquitectura barroca', 'Arquitectura renacentista', 'Monasterio']",1000,10004,3021,1139,664,data_main/3423fba4-30cb-445a-b693-ef3d98bce7ff/main.jpg
72cfcbfe-0797-4abf-a7e0-432b49bdc2c5,Pazo de Lourizán Pontevedra,"¡Visita el Pazo de Lourizán! Un palacio romántico rodeado de camelias, un tesoro en la ruta de la Camelia.","['Historia', 'Cultura', 'Arquitectura']",1,-8.530277777777778,42.54180555555556,"['Paisajismo', 'Turismo', 'Arte', 'Historia', 'Cultura gallega', 'Camelia', 'Jardines', 'Arquitectura']",1000,10013,8611,110,2423,data_main/72cfcbfe-0797-4abf-a7e0-432b49bdc2c5/main.jpg
670f580e-fa6f-47ad-8bd2-f199ee38b389,Pendellos da Agolad,¡Visita los Pendellos da Agolad! Un testimonio de comercio y arquitectura sostenible en el corazón de Galicia.,"['Historia', 'Cultura', 'Arquitectura']",1,-8.018500000000001,42.76269444444444,"['Economía local', 'Productos típicos', 'Construcción en piedra', 'Punto de encuentro', 'Sostenibilidad', 'Historia', 'Cultura', 'Comercio', 'Arquitectura tradicional', 'Galicia']",1000,10006,8757,176,2540,data_main/670f580e-fa6f-47ad-8bd2-f199ee38b389/main.jpg
f9444163-7e44-48aa-924a-8a015a413380,Cidade vella de Pontevedra,"¡Explora la Cidade Vella de Pontevedra! Un viaje por la historia gallega, arquitectura encantadora y el famoso vino Albariño.","['Arquitectura', 'Cultura', 'Patrimonio']",1,-8.646749999999999,42.4315,"['Turismo', 'Conjunto Histórico-Artístico', 'Vino Albariño', 'Plazas', 'Arquitectura', 'Cultura', 'Patrimonio', 'Galicia', 'Pontevedra', 'Centro histórico']",1000,10012,3100,1068,523,data_main/f9444163-7e44-48aa-924a-8a015a413380/main.jpg
ab8e0e38-1480-470a-be41-3763ef136218,Esteiro do Miño,"¡Explora el Esteiro do Miño! Un paraíso natural compartido por Galicia y Portugal, hogar de aves migratorias y belleza escénica.","['Ocio', 'Naturaleza', 'Ciencia']",1,-8.873722222222222,41.86997222222222,"['Río Miño', 'Turismo', 'Naturaleza', 'Migración', 'Aves', 'Biodiversidad', 'Humedal', 'Portugal', 'Galicia', 'Estuario']",1000,10003,8518,130,2335,data_main/ab8e0e38-1480-470a-be41-3763ef136218/main.jpg
9d33db5f-2096-416c-bb3c-204b0c0aa3f9,Parque Arqueolóxic da Arte Rupestre,¡Explora el Parque Arqueolóxico! Descubre 100 rocas con grabados ancestrales en un museo al aire libre lleno de historia.,"['Cultura', 'Historia']",1,-8.530277777777778,42.54180555555556,"['Parque', 'Galicia', 'Petroglifos', 'Cultura', 'Educación', 'Exposiciones', 'Centro de interpretación', 'Historia', 'Arqueología', 'Arte rupestre']",1000,10010,8068,84,2696,data_main/9d33db5f-2096-416c-bb3c-204b0c0aa3f9/main.jpg
d9065086-c0d8-4a62-84ae-5d28ae12eee7,Muíños do Folón e do Picón,¡Explora los Muíños do Folón e do Picón! 60 molinos en cascada con vistas impresionantes al monte Santa Tegra y río Miño.,"['Patrimonio', 'Arquitectura', 'Historia']",1,-8.8375,41.95638888888889,"['Mirador', 'Siglo XVIII', 'Siglo XVII', 'O Rosal', 'Río Miño', 'Naturaleza', 'Paisaje', 'Arquitectura', 'Historia', 'Molinos']",1000,10025,2461,1477,630,data_main/d9065086-c0d8-4a62-84ae-5d28ae12eee7/main.jpg
c94751ad-071c-4b19-84a5-1bfa5b7f4496,Costa da Vela,"¡Explora Costa da Vela! Disfruta de acantilados majestuosos, playas paradisíacas y el místico Monte do Facho. ¡Naturaleza e historia!","['Cultura', 'Historia', 'Naturaleza']",1,-8.862888888888888,42.276777777777774,"['Galicia', 'Turismo', 'Pinos', 'Santuario celta', 'Monte do Facho', 'Faro', 'Vistas panorámicas', 'Acantilados', 'Playas', 'Naturaleza']",1000,10013,8171,62,2289,data_main/c94751ad-071c-4b19-84a5-1bfa5b7f4496/main.jpg
18316aa0-d8b5-418a-8d64-fb45b5a0e465,Praia da Lanzada,¡Visita Praia da Lanzada! Disfruta de su arena blanca y aguas cristalinas. Un paraíso gallego con Bandera Azul.,"['Cultura', 'Patrimonio', 'Ocio']",1,-8.876444444444445,42.44805555555556,"['Litoral gallego', 'Emblemática', 'Calidad', 'Instalaciones', 'Turismo', 'Bandera Azul', 'Aguas limpias', 'Arena blanca', 'Galicia', 'Playa']",1000,10007,3471,1370,431,data_main/18316aa0-d8b5-418a-8d64-fb45b5a0e465/main.jpg
3ec651c1-dc4d-43bc-bb84-30be42e9259e,Serra do Candán,¡Explora Serra do Candán! Naturaleza diversa y vistas impresionantes desde su cima. Un tesoro ecológico en la Red Natura 2000.,"['Patrimonio', 'Ocio', 'Ciencia']",1,-8.23472222222222,42.57469444444445,"['Aldeas abandonadas', 'Silleda', 'Conservación', 'Biodiversidad', 'Vistas panorámicas', 'Senderismo', 'Bosques', 'Red Natura 2000', 'Paisajes', 'Naturaleza']",1000,10009,8095,97,2550,data_main/3ec651c1-dc4d-43bc-bb84-30be42e9259e/main.jpg
8165a0cd-861b-43fe-aff7-8535e811ec63,Muíños da Barosa,¡Explora Muíños da Barosa! Cascadas y molinos históricos en un entorno natural único. Perfecto para disfrutar y relajarse.,"['Ocio', 'Naturaleza', 'Patrimonio']",1,-8.630527777777779,42.55580555555555,"['Turismo', 'Paisaje', 'Patrimonio', 'Camino Portugués', 'Recreación', 'Naturaleza', 'Río', 'Molinos de agua', 'Cascada', 'Ruta jacobea']",1000,10015,17229,352,6727,data_main/8165a0cd-861b-43fe-aff7-8535e811ec63/main.jpg
3880206f-d1ec-40c2-b61e-5f2840bce315,Vila de Baiona,"¡Visita Vila de Baiona! Descubre historia y playas, donde la Carabela Pinta llegó en 1493. Un tesoro gallego por explorar.","['Cultura', 'Patrimonio', 'Historia']",1,-8.849666666666668,42.12158333333333,"['Conjunto histórico', 'Baiona', 'V Centenario', 'Réplica histórica', 'Patrimonio', 'Playas', 'Marítimo', 'Turismo', 'Cultura', 'Historia']",1000,10007,605,2854,118,data_main/3880206f-d1ec-40c2-b61e-5f2840bce315/main.jpg
deaa868f-c17b-4245-bd5a-c8b17710ee4c,Ría de Vigo,¡Explora la Ría de Vigo! Un tesoro natural con paisajes únicos y montañas que abrazan el mar.,['Naturaleza'],1,-8.876444444444445,42.44805555555556,"['Costa', 'Montañas', 'Rías Baixas', 'Geografía', 'Ecología', 'Turismo', 'Paisaje', 'Naturaleza', 'Galicia', 'Ría']",1000,10012,8775,61,2809,data_main/deaa868f-c17b-4245-bd5a-c8b17710ee4c/main.jpg
04042e2c-65d2-4202-a315-e89e9f4b66dc,Vila de Cambados,¡Visita Cambados! Historia fenicia y vino excepcional en un destino turístico encantador. Ciudad Europea del Vino 2017.,"['Gastronomía', 'Cultura', 'Historia']",1,-8.813055555555556,42.5135,"['Destino turístico', 'Galicia', 'Paisaje', 'Patrimonio', 'Cultura', 'Mirador', 'Vino', 'Turismo', 'Fenicios', 'Historia']",1000,10011,1688,6996,471,data_main/04042e2c-65d2-4202-a315-e89e9f4b66dc/main.jpg
e2f01e44-f1a7-4207-ae23-a28f417555a5,La isla de Blå Jungfrun,¡Explora Blå Jungfrun! Isla sueca de misterios y rituales antiguos. Descubre su belleza natural y leyendas fascinantes.,"['Ciencia', 'Cultura', 'Historia', 'Misterio']",1,16.793000300000017,57.2520065,"['Yacimientos', 'Isla', 'brujas']",1000,10015,8889,141,2731,data_main/e2f01e44-f1a7-4207-ae23-a28f417555a5/main.jpg
845cf929-40e9-456b-960f-52b5a84f3cf1,El otro ángel caído de Madrid,"Descubre el otro ángel caído de Madrid, una escultura intrigante que desafía la mitología moderna desde las alturas.","['Cultura', 'Escultura', 'Misterio']",1,-3.70952299999999,40.4158087,"['Estatuas', 'azoteas', 'ángeles']",1000,10009,257,7931,365,data_main/845cf929-40e9-456b-960f-52b5a84f3cf1/main.jpg
58585b7d-5dbf-4782-9b70-4272aca771a3,Las momias de San Blas,"¡Visita Las momias de San Blas! Un tesoro de reliquias y momias santas, un viaje espiritual e histórico único.","['Ciencia', 'Cultura', 'Historia', 'Misterio']",1,13.848450400000049,44.9604479,"['Reliquias', 'Osario', 'Momias', 'Iglesias']",1000,10005,8098,154,2232,data_main/58585b7d-5dbf-4782-9b70-4272aca771a3/main.jpg
d97d7e44-5e7a-4394-a6f4-f740aceaea57,La fuente del Ángel Caído,"¡Visita la Fuente del Ángel Caído! Un monumento único en el Retiro, con historia y misterio a 666 metros de altura.","['Cultura', 'Historia', 'Escultura', 'Misterio']",1,-3.682568562274128,40.41105728866461,"['Siglo XIX', 'Parque del Retiro', 'Lucifer', 'Fuente', 'Estatuas', 'Bellver']",1000,10014,163,3387,93,data_main/d97d7e44-5e7a-4394-a6f4-f740aceaea57/main.jpg
58745658-7676-4b0b-bee4-6f72bbc06b04,Lucifer en la Catedral de Lieja,"Admira el polémico Lucifer en Lieja, una obra maestra del siglo XIX que desafía la percepción del mal.","['Historia', 'Escultura', 'Misterio']",1,5.57150230000002,50.6404139,"['Siglo XIX', 'Lucifer', 'Lieja', 'Estatuas']",1000,10013,112,3788,101,data_main/58745658-7676-4b0b-bee4-6f72bbc06b04/main.jpg
d254f06f-1ce2-4785-913b-b731ad4557ff,El Castillo Caetani,"¡Explora el Castillo Caetani! Una fortaleza medieval llena de historia, leyendas y vistas impresionantes en el corazón de Italia.","['Arquitectura', 'Patrimonio', 'Historia', 'Misterio']",1,12.984777622753882,41.54988879439641,"['Papado', 'Fntasmas', 'Castillos', 'Borgia']",1000,10006,6428,2802,1340,data_main/d254f06f-1ce2-4785-913b-b731ad4557ff/main.jpg
1cb24e7e-5a0c-4135-9e91-1fa2cdfe91fc,El Castillo de Roccascalegna,¡Visita el Castillo de Roccascalegna! Descubre su historia medieval y la leyenda del barón Corvo de Corvis.,"['Cultura', 'Arquitectura', 'Historia', 'Misterio']",1,14.304939500000046,42.0626167,"['Tiranos', 'Edad Media', 'Castillos', 'Barón de Corvis']",1000,10007,3153,1398,592,data_main/1cb24e7e-5a0c-4135-9e91-1fa2cdfe91fc/main.jpg
be097d95-04c2-45cd-9c5a-9af3fc221252,Lucifer en el Capitolio de La Habana,"Descubre ""El Ángel Caído"" en el Capitolio de La Habana, una rara y fascinante escultura de Lucifer en plena rebelión.","['Cultura', 'Historia', 'Escultura', 'Misterio']",1,-82.358963,23.135541,"['Siglo XIX', 'Lucifer', 'Estatuas', 'Capitolio']",1000,10017,152,3072,62,data_main/be097d95-04c2-45cd-9c5a-9af3fc221252/main.jpg
12803406-e0d2-494a-a58f-64ce2b2ddda4,El castillo de Donnafugata,¡Explora el Castillo de Donnafugata! Un refugio legendario en Sicilia con un jardín laberíntico lleno de misterio y encanto.,"['Cultura', 'Arquitectura', 'Historia', 'Misterio']",1,14.56449090000001,36.8810019,"['Torre', 'Palacio', 'Castillos', 'Blanca de Navarra']",1000,10011,8245,111,2320,data_main/12803406-e0d2-494a-a58f-64ce2b2ddda4/main.jpg
456ba9cf-cbbf-41df-a4a8-f348073686dd,El santuario de Belintash,¡Explora Belintash! Un santuario tracio lleno de misterios antiguos y vistas espectaculares en los montes Ródope.,"['Patrimonio', 'Cultura', 'Historia', 'Misterio']",1,24.968043,41.848296,"['Yacimientos', 'Montes', 'Cultos mistéricos']",1000,10014,721,2939,139,data_main/456ba9cf-cbbf-41df-a4a8-f348073686dd/main.jpg
60cc53a6-972a-4de7-bcca-8fa376467d64,Las cuevas de Areni 1,¡Explora Areni-1! Descubre la bodega más antigua del mundo y un zapato milenario. Historia viva en Armenia.,"['Ciencia', 'Cultura', 'Historia', 'Misterio']",1,45.20274280000001,39.7315685,"['Yacimientos', 'Cuevas', 'Bodega']",1000,10018,3284,1250,357,data_main/60cc53a6-972a-4de7-bcca-8fa376467d64/main.jpg
a0145cf5-cc85-47c6-a4c8-1e91e4452acc,Punt,¡Explora el enigma de Punt! Un legendario paraíso egipcio de riquezas exóticas y misterio divino.,"['Ciencia', 'Cultura', 'Historia', 'Misterio']",1,32.60773310000002,25.7372598,"['Yacimientos', 'Templo', 'Jeroglífgicos', 'Hatshepsut']",1000,10007,2850,1239,517,data_main/a0145cf5-cc85-47c6-a4c8-1e91e4452acc/main.jpg
837cb045-f2bf-4eb2-a666-fc0fdad375cf,Los estanques de Balikli Gol,¡Visita Balikli Gol! Descubre leyendas vivas y alimenta carpas sagradas en un entorno místico en el corazón de Urfa.,"['Naturaleza', 'Cultura', 'Historia', 'Misterio']",1,38.79177660000005,37.1497438,"['Nimrod', 'Naturaleza', 'Leyendas', 'Estanques', 'Carpas']",1000,10016,23025,293,6463,data_main/837cb045-f2bf-4eb2-a666-fc0fdad375cf/main.jpg
01b8d584-4453-4151-bce3-431c60814662,El yacimiento de Valencina de la Concepción,"¡Explora Valencina de la Concepción! Descubre herramientas prehistóricas de cristal, un enigma arqueológico con fines rituales.","['Patrimonio', 'Cultura', 'Historia', 'Misterio']",1,-6.064495999999963,37.4127852,"['Yacimientos', 'Prehistoria', 'herramientas', 'Daga']",1000,10015,834,3195,112,data_main/01b8d584-4453-4151-bce3-431c60814662/main.jpg
047fda89-e949-41b7-af1f-df07acfa8159,La Biblioteca de Investigación de las Artes de la Conjuración,"¡Descubre la Biblioteca de Conjuración! Un tesoro literario mágico en Manhattan, repleto de secretos ocultos y maravillas históricas.","['Ciencia', 'Historia', 'Cultura', 'Misterio']",1,-73.987393,40.746331,"['Magia', 'Investigación', 'Edificios', 'Conjuración', 'Biblioteca']",1000,10014,734,2807,108,data_main/047fda89-e949-41b7-af1f-df07acfa8159/main.jpg
8d2c840f-6e34-4ca1-b98c-2770a2a452a4,El Museo Arqueológico de Zagreb,¡Explora el Museo Arqueológico de Zagreb! Descubre fascinantes tesoros egipcios y romanos en un viaje por la historia antigua.,"['Ciencia', 'Cultura', 'Historia', 'Misterio']",1,15.97732700000006,45.8110694,"['Religiones mistéricas', 'Museos', 'Momia', 'Mitraísmo', 'Etruscos', 'Colección egipcia']",1000,10010,7871,70,2303,data_main/8d2c840f-6e34-4ca1-b98c-2770a2a452a4/main.jpg
073d93c9-fb92-4bbf-a453-5358033df658,Cabo York,"¡Explora Cabo York! Un paraíso natural en Australia, lleno de belleza y aventura. ¡Cuidado con su fascinante fauna!","['Ocio', 'Ciencia', 'Naturaleza', 'Misterio']",1,142.53211622392575,-10.687855036954002,"['veneno', 'tiburón', 'serpiente', 'Naturaleza', 'medusas']",1000,10021,686,2586,133,data_main/073d93c9-fb92-4bbf-a453-5358033df658/main.jpg
cde34498-0698-4fa0-872e-3d802f5a8b7e,El Castillo de Sammezzano,¡Explora el Castillo de Sammezzano! Un tesoro oriental en la Toscana con 365 salas únicas. ¡Descubre su magia!,"['Patrimonio', 'Historia', 'Arquitectura', 'Misterio']",1,11.466102699999963,43.6979753,"['Palacio', 'Orientalismo', 'Castillos']",1000,10008,18321,235,6252,data_main/cde34498-0698-4fa0-872e-3d802f5a8b7e/main.jpg
dfef9da4-e0bd-4a4c-88c8-c2b837966436,La Casa de las Siete Chimeneas,¡Descubre la Casa de las Siete Chimeneas! Un enigma histórico con leyendas de fantasmas en el corazón de Madrid.,"['Cultura', 'Patrimonio', 'Historia', 'Misterio']",1,-3.6964252000000215,40.4202074,"['Leyendas', 'Felipe II', 'Fantasmas', 'Esqueleto', 'Edificios']",1000,10012,624,2649,104,data_main/dfef9da4-e0bd-4a4c-88c8-c2b837966436/main.jpg
973b5426-df6e-4dfb-860c-0b4cfc9d0d0f,El Cerro de los Ángeles,¡Explora El Cerro de los Ángeles! Un lugar histórico de avistamientos ovni en los años 60. ¡Descubre su misterio!,"['Ciencia', 'Cultura', 'Historia', 'Misterio']",1,-3.684797600000024,40.3099216,"['OVNIs', 'Iglesias', 'Espacio aéreo', 'Avistamientos']",1000,10012,8973,2808,1135,data_main/973b5426-df6e-4dfb-860c-0b4cfc9d0d0f/main.jpg
04be145b-f73e-41aa-9332-d1702684dc53,El bosque de Dartmoor,"Explora Dartmoor, el misterioso páramo que inspiró ""El sabueso de los Baskerville"". ¡Descubre su atmósfera única y literaria!","['Ocio', 'Historia', 'Cultura', 'Misterio']",1,-3.901604700000007,50.5806266,['Sherlock Holmes'],1000,10007,2676,1610,611,data_main/04be145b-f73e-41aa-9332-d1702684dc53/main.jpg
04be145b-f73e-41aa-9332-d1702684dc53,El bosque de Dartmoor,"Explora Dartmoor, el misterioso páramo que inspiró ""El sabueso de los Baskerville"". ¡Descubre su atmósfera única y literaria!","['Ocio', 'Historia', 'Cultura', 'Misterio']",1,-3.901604700000007,50.5806266,['Perro'],1000,10003,2388,1017,619,data_main/04be145b-f73e-41aa-9332-d1702684dc53/main.jpg
04be145b-f73e-41aa-9332-d1702684dc53,El bosque de Dartmoor,"Explora Dartmoor, el misterioso páramo que inspiró ""El sabueso de los Baskerville"". ¡Descubre su atmósfera única y literaria!","['Ocio', 'Historia', 'Cultura', 'Misterio']",1,-3.901604700000007,50.5806266,['Naturaleza'],1000,10006,2701,1018,594,data_main/04be145b-f73e-41aa-9332-d1702684dc53/main.jpg
04be145b-f73e-41aa-9332-d1702684dc53,El bosque de Dartmoor,"Explora Dartmoor, el misterioso páramo que inspiró ""El sabueso de los Baskerville"". ¡Descubre su atmósfera única y literaria!","['Ocio', 'Historia', 'Cultura', 'Misterio']",1,-3.901604700000007,50.5806266,['Bestia'],1000,10008,2645,1287,775,data_main/04be145b-f73e-41aa-9332-d1702684dc53/main.jpg
bfaf4656-d8ac-48bf-b640-8434890e09dd,El Palacio de Linares,¡Explora el Palacio de Linares! Descubre sus leyendas de fantasmas y secretos ocultos en un entorno majestuoso.,"['Arquitectura', 'Cultura', 'Historia', 'Misterio']",1,-3.692152352778635,40.41979265992703,"['Raimundita', 'Leyendas', 'Fantasmas', 'Edificios']",1000,10014,957,2679,84,data_main/bfaf4656-d8ac-48bf-b640-8434890e09dd/main.jpg
caabb21f-5d89-4684-bae6-a9d65c4f9f13,El subsuelo de Orvieto,¡Explora el subsuelo de Orvieto! Descubre un misterioso laberinto etrusco de grutas y pozos bajo la ciudad.,"['Arquitectura', 'Patrimonio', 'Historia', 'Misterio']",1,12.120515254028303,42.72244582044099,"['Subterráneos', 'Subterráneo', 'Santuario', 'Iglesias']",1000,10020,2357,6240,331,data_main/caabb21f-5d89-4684-bae6-a9d65c4f9f13/main.jpg
47d46d37-982e-4258-8c4a-5df7869d7df9,El barco fantasma de Fuerteventura,¡Explora el barco fantasma de Fuerteventura! Descubre los restos del legendario transatlántico en la playa de Garcey.,"['Cultura', 'Patrimonio', 'Historia', 'Misterio']",1,-14.176913600000034,28.3460166,"['Transatlántico', 'Naufragio', 'Fantasmas', 'Barco']",1000,10004,706,2679,83,data_main/47d46d37-982e-4258-8c4a-5df7869d7df9/main.jpg
17dcabf2-ba4c-4778-a9eb-1ff7ced2ddef,El bosque de Brocelianda,"¡Explora el bosque de Brocelianda! Un lugar mágico y legendario, hogar de mitos artúricos y antiguos rituales druidas.","['Naturaleza', 'Cultura', 'Historia', 'Misterio']",1,-2.184391000000005,48.014214,"['Naturaleza', 'Merlín', 'Druidas', 'Arturo']",1000,10010,772,2894,116,data_main/17dcabf2-ba4c-4778-a9eb-1ff7ced2ddef/main.jpg
97a3bd75-3da0-4577-a964-e395160acedb,El bosque sagrado de Bomarzo,¡Explora el Bosque Sagrado de Bomarzo! Un jardín renacentista lleno de esculturas misteriosas y una historia de amor y melancolía.,"['Historia', 'Cultura', 'Escultura', 'Misterio']",1,12.247593300000062,42.49165989999999,"['Orsini', 'Naturaleza', 'Monstruos', 'Escultura']",1000,10013,304,3829,112,data_main/97a3bd75-3da0-4577-a964-e395160acedb/main.jpg
80c644a8-84be-4e92-a613-310b33a28b4d,El Papiro del Cairo 85637,¡Descubre el Papiro del Cairo 85637! Un enigma astronómico egipcio que revela secretos de la estrella Algol y su historia milenaria.,"['Cultura', 'Historia', 'Ciencia', 'Misterio']",1,31.233649300000025,30.0478468,"['Yacimientos', 'Papiros', 'Astronomía']",1000,10005,8550,116,2325,data_main/80c644a8-84be-4e92-a613-310b33a28b4d/main.jpg
ff732b74-e687-4d73-bcdd-fe2d5c024619,La aguja de Denisova,"¡Descubre la aguja de Denisova! La aguja más antigua del mundo, un misterio de 50,000 años en Siberia.","['Ciencia', 'Historia', 'Misterio']",1,84.67649640000002,51.3973929,"['Yacimientos', 'Prehistoria', 'Denisova', 'Aguja']",1000,10016,3342,1273,609,data_main/ff732b74-e687-4d73-bcdd-fe2d5c024619/main.jpg
d96200b1-555c-444a-8afb-f08c6cb9600d,El bosque petrificado de Martis,¡Explora el Bosque Petrificado de Martis! Descubre troncos fosilizados de 23 millones de años en la mágica Cerdeña.,"['Patrimonio', 'Historia', 'Ciencia', 'Misterio']",1,8.806738799999948,40.7786765,"['Naturaleza', 'Bosque petrificado']",1000,10009,8570,120,2623,data_main/d96200b1-555c-444a-8afb-f08c6cb9600d/main.jpg
fa52b963-b24c-4a00-8214-40e9d1ecb418,Las estatuas-menhires de Filitosa,"¡Explora Filitosa! Descubre misteriosas estatuas-menhires, guardianes de la historia y cultura antigua de Córcega.","['Patrimonio', 'Escultura', 'Historia', 'Misterio']",1,8.870311300000026,41.7450114,"['Yacimientos', 'Menhires', 'Cultura nurágica', 'Baluarte']",1000,10006,186,3800,101,data_main/fa52b963-b24c-4a00-8214-40e9d1ecb418/main.jpg
16413c4a-409a-4110-970e-5cc3a805ac1c,El yacimiento arqueológico de Alaca Höyük,¡Explora Alaca Höyük! Descubre la enigmática Puerta de las Esfinges y sumérgete en la historia del Imperio Hitita.,"['Cultura', 'Patrimonio', 'Historia', 'Misterio']",1,34.696860000000015,40.234529,"['Yacimientos', 'Hititas', 'Fortaleza']",1000,10008,8922,102,2149,data_main/16413c4a-409a-4110-970e-5cc3a805ac1c/main.jpg
5075ee34-b37c-4197-83d6-4c261a7627d6,Tumba de la Cuádriga Infernal,¡Explora la Tumba de la Cuádriga Infernal! Descubre frescos etruscos y su fascinante visión del más allá.,"['Cultura', 'Historia', 'Misterio']",1,11.884459399999969,42.9855466,"['Inframundo', 'Frescos', 'Etruscos', 'Cementerios']",1000,10017,2848,1265,395,data_main/5075ee34-b37c-4197-83d6-4c261a7627d6/main.jpg
